time,gFx,gFy,gFz,TgF
1.095100231,1.0954,-0.2251,0.5123,1.230
1.097521846,1.0761,-0.1792,0.5561,1.225
1.109380308,1.0495,-0.1313,0.6289,1.231
1.110333154,1.0224,-0.0888,0.7037,1.244
1.110874693,0.9970,-0.0483,0.7660,1.258
1.111531693,0.9650,-0.0094,0.8300,1.273
1.112022769,0.9364,0.0250,0.8891,1.292
1.112444,0.9088,0.0560,0.9548,1.319
1.112939616,0.8839,0.0811,1.0125,1.346
1.113337231,0.8644,0.1012,1.0789,1.386
1.116291693,0.8509,0.1156,1.1356,1.424
1.117229154,0.8357,0.1244,1.1964,1.465
1.120019077,0.8243,0.1286,1.2565,1.508
1.120998385,0.8189,0.1268,1.3117,1.552
1.123505846,0.8131,0.1200,1.3601,1.589
1.125035308,0.8094,0.1093,1.4072,1.627
1.127106385,0.8080,0.0963,1.4444,1.658
1.128950693,0.8082,0.0799,1.4693,1.679
1.132031385,0.8071,0.0613,1.5060,1.710
1.133089846,0.8062,0.0401,1.5260,1.726
1.135372231,0.8115,0.0166,1.5443,1.745
1.137363693,0.8177,-0.0064,1.5458,1.749
1.139219693,0.8211,-0.0446,1.5612,1.765
1.141182462,0.8311,-0.0846,1.5724,1.781
1.143133462,0.8492,-0.1237,1.5783,1.796
1.145144231,0.8697,-0.1706,1.5436,1.780
1.147177154,0.8998,-0.2232,1.4500,1.721
1.150115077,0.9479,-0.2703,1.3091,1.639
1.152088923,0.9921,-0.3262,1.1486,1.552
1.153374385,1.0407,-0.3805,0.9480,1.458
1.155314769,1.1082,-0.4413,0.6883,1.377
1.157461846,1.1532,-0.5002,0.4878,1.348
1.161128,1.2122,-0.5437,0.2300,1.348
1.161811693,1.2559,-0.5794,-0.0052,1.383
1.163763077,1.2980,-0.6006,-0.2661,1.455
1.169296539,1.3237,-0.6008,-0.4664,1.527
1.170265231,1.3383,-0.5791,-0.6001,1.577
1.171156308,1.3163,-0.5517,-0.7667,1.620
1.171778462,1.2853,-0.5065,-0.9248,1.662
1.174581846,1.2433,-0.4440,-1.0491,1.686
1.175540308,1.2261,-0.3527,-1.2211,1.766
1.177448,1.1658,-0.2701,-1.2971,1.765
1.179503308,1.1558,-0.1662,-1.4129,1.833
1.192994154,1.1226,-0.0714,-1.4579,1.841
1.194354077,1.0854,0.0182,-1.5192,1.867
1.194833539,1.0432,0.1002,-1.5511,1.872
1.195621539,0.9965,0.1815,-1.5570,1.858
1.196227923,0.9459,0.2527,-1.5250,1.812
1.196768616,0.8878,0.3117,-1.4713,1.746
1.197341846,0.8321,0.3714,-1.3704,1.646
1.197848231,0.7789,0.4315,-1.2292,1.518
1.198336923,0.7246,0.4777,-1.0965,1.398
1.200298693,0.7085,0.5069,-0.9609,1.297
1.201822462,0.6804,0.5309,-0.7880,1.169
1.204492846,0.6694,0.5432,-0.6343,1.070
1.206140846,0.6520,0.5541,-0.4667,0.975
1.208348231,0.6098,0.5512,-0.3218,0.883
1.209922693,0.6063,0.5549,-0.1889,0.843
1.212189846,0.6056,0.5563,-0.0504,0.824
1.213703385,0.5443,0.5549,0.0753,0.781
1.215958693,0.4901,0.5534,0.1635,0.757
1.217792846,0.4722,0.5563,0.2463,0.770
1.219908616,0.4458,0.5549,0.3008,0.773
1.222233769,0.4141,0.5551,0.3135,0.760
1.223757462,0.3938,0.5600,0.3301,0.760
1.226752923,0.2876,0.5768,0.3494,0.733
1.227584,0.2103,0.5830,0.3106,0.693
1.230478462,0.1275,0.5933,0.2612,0.661
1.233335616,0.2697,0.6126,0.2209,0.705
1.234409769,0.5025,0.6169,0.1789,0.816
1.236362385,0.8157,0.6206,0.1403,1.035
1.238060539,1.0901,0.6243,0.0926,1.260
1.239786693,1.2357,0.6250,0.1086,1.389
1.241798769,1.3058,0.6369,0.1523,1.461
1.243807385,1.4187,0.6597,0.1410,1.571
1.245897231,1.5677,0.6667,0.1530,1.710
1.248043308,1.7392,0.6672,0.1650,1.870
1.250678154,1.9158,0.6509,0.1855,2.032
1.251804616,2.0456,0.6269,0.2158,2.150
1.254293154,2.4340,0.5954,0.3968,2.537
1.255658769,2.5584,0.5521,0.5058,2.666
1.257515385,2.5630,0.5429,0.6746,2.705
1.259534693,2.5212,0.5292,0.8551,2.714
1.261519308,2.4179,0.5221,1.0338,2.681
1.263537769,1.7632,0.5712,1.0809,2.146
1.265954385,1.2729,0.6289,0.9883,1.730
1.269308539,1.1856,0.6301,0.7794,1.552
1.271153231,1.3300,0.5974,0.6055,1.579
1.272234462,1.5641,0.5646,0.4219,1.716
1.273553769,1.8113,0.5429,0.2344,1.905
1.275783693,1.7314,0.5810,0.0082,1.826
1.277739,1.7839,0.6026,-0.0277,1.883
1.279737846,1.8130,0.6113,-0.0897,1.915
1.285769846,1.8222,0.6289,-0.1449,1.933
1.287919616,1.7634,0.6538,-0.1699,1.888
1.293663308,1.6278,0.6946,-0.2148,1.783
1.294184,1.5897,0.7158,-0.2360,1.759
1.294704539,1.3818,0.7566,-0.2353,1.593
1.295224,0.8541,0.8635,-0.2002,1.231
1.295612308,0.7425,0.8808,-0.2188,1.173
1.295976923,0.8006,0.8588,-0.2612,1.203
1.304601769,0.9152,0.8155,-0.2833,1.258
1.305351385,1.0608,0.7657,-0.2969,1.342
1.305711385,1.4177,0.6721,-0.3773,1.614
1.306115,1.6435,0.5732,-0.6380,1.854
1.306460846,1.5645,0.5278,-0.9133,1.887
1.307826077,1.5606,0.4806,-0.9427,1.885
1.309748923,1.2545,0.5123,-0.7848,1.566
1.311741462,0.9582,0.5290,-0.6958,1.297
1.314580616,0.7370,0.5409,-0.6883,1.144
1.317168308,0.5700,0.5263,-0.6714,1.026
1.318828846,0.4544,0.4952,-0.6148,0.911
1.320062077,0.3752,0.4684,-0.5866,0.839
1.322005769,0.3149,0.4461,-0.6033,0.814
1.324761539,0.2824,0.4237,-0.6297,0.810
1.325745769,0.2565,0.4176,-0.6421,0.808
1.327949539,0.2846,0.4230,-0.7559,0.912
1.329767616,0.3051,0.4174,-0.7904,0.944
1.332026769,0.3422,0.4174,-0.8048,0.969
1.334249539,0.3628,0.4088,-0.7946,0.964
1.336096,0.4188,0.3934,-0.7676,0.959
1.337904308,0.4781,0.3863,-0.7543,0.973
1.339850462,0.5289,0.3809,-0.7222,0.973
1.341807923,0.5680,0.3863,-0.6781,0.965
1.344087,0.6070,0.3948,-0.6548,0.976
1.345886693,0.6324,0.4065,-0.6578,0.999
1.350099923,0.6413,0.4202,-0.6380,0.997
1.351135693,0.6205,0.4422,-0.6187,0.982
1.353280846,0.5958,0.4615,-0.5998,0.963
1.354354693,0.5868,0.4694,-0.5974,0.960
1.356183308,0.5954,0.4718,-0.6248,0.984
1.359286462,0.6066,0.4591,-0.6812,1.021
1.360144846,0.6196,0.4366,-0.8717,1.155
1.362638077,0.5919,0.4440,-0.8579,1.133
1.364127077,0.5849,0.4344,-0.8906,1.151
1.366181462,0.5853,0.4266,-0.9478,1.193
1.368283693,0.6320,0.4242,-0.9616,1.226
1.370376616,0.6557,0.4237,-0.9935,1.264
1.372125539,0.6970,0.4235,-1.0027,1.292
1.377968923,0.7419,0.4158,-0.9942,1.308
1.378477462,0.7971,0.4056,-0.9668,1.317
1.378903693,0.8495,0.3929,-0.9199,1.312
1.380241462,0.9030,0.3716,-0.9111,1.336
1.395478077,0.9366,0.3450,-0.7882,1.272
1.396685539,0.9474,0.3166,-0.6655,1.200
1.427849231,0.9577,0.2896,-0.5424,1.138
1.428845539,0.9774,0.2681,-0.4070,1.092
1.429599077,0.9831,0.2485,-0.2896,1.055
1.433122154,0.9838,0.2367,-0.1831,1.028
1.434225769,0.9716,0.2307,-0.0760,1.002
1.435039,0.9552,0.2316,0.0213,0.983
1.440026769,0.9279,0.2411,0.1161,0.966
1.440662077,0.8934,0.2576,0.2048,0.952
1.441307077,0.8529,0.2805,0.2747,0.939
1.441871,0.8187,0.3103,0.3252,0.934
1.442442693,0.7766,0.3487,0.3531,0.922
1.443117462,0.7346,0.3895,0.3570,0.905
1.443658462,0.6897,0.4286,0.3377,0.879
1.444304539,0.6428,0.4698,0.2957,0.849
1.444843616,0.6061,0.5090,0.2393,0.827
1.445355923,0.5702,0.5416,0.1820,0.807
1.446104308,0.5387,0.5732,0.1142,0.795
1.446813846,0.5101,0.6003,0.0429,0.789
1.447599923,0.4903,0.6210,-0.0308,0.792
1.448215616,0.4784,0.6375,-0.0995,0.803
1.453071693,0.4688,0.6511,-0.1667,0.819
1.454086077,0.4686,0.6574,-0.2258,0.838
1.454806385,0.4663,0.6599,-0.2798,0.855
1.455597769,0.4698,0.6618,-0.3231,0.874
1.456189539,0.4812,0.6599,-0.3558,0.891
1.456736,0.4908,0.6580,-0.3773,0.903
1.464065769,0.4998,0.6550,-0.3902,0.912
1.465071,0.5094,0.6523,-0.3937,0.917
1.465775308,0.4889,0.6545,-0.4147,0.916
1.466319693,0.4686,0.6523,-0.4103,0.902
1.467434077,0.4530,0.6572,-0.3865,0.887
1.468179,0.4341,0.6683,-0.3692,0.878
1.468808308,0.4226,0.6809,-0.3424,0.871
1.469386154,0.4190,0.6995,-0.3128,0.873
1.469907923,0.4226,0.7149,-0.2766,0.875
1.470367077,0.4285,0.7263,-0.2796,0.888
1.470795923,0.4358,0.7425,-0.2810,0.906
1.471414769,0.4454,0.7501,-0.2768,0.915
1.471870769,0.4591,0.7610,-0.2805,0.932
1.472307616,0.4777,0.7755,-0.2719,0.951
1.473171923,0.5035,0.7828,-0.2486,0.963
1.473712923,0.5262,0.7894,-0.2192,0.974
1.474217462,0.5527,0.7936,-0.1760,0.983
1.474768846,0.5805,0.8018,-0.1381,1.000
1.491580616,0.6124,0.8104,-0.1070,1.021
1.493476846,0.6452,0.8134,-0.0770,1.041
1.494190385,0.6659,0.8158,-0.0487,1.054
1.494757769,0.6811,0.8114,-0.0248,1.060
1.495426077,0.6857,0.8094,0.0013,1.061
1.497711693,0.6813,0.8025,0.0206,1.053
1.499497154,0.6694,0.7945,0.0387,1.040
1.500117231,0.6501,0.7862,0.0567,1.022
1.501304923,0.6247,0.7762,0.0790,0.999
1.501970385,0.6135,0.7682,0.0929,0.987
1.502452539,0.6079,0.7577,0.1021,0.977
1.502904923,0.6086,0.7505,0.1188,0.974
1.504088539,0.6073,0.7425,0.1305,0.968
1.504611923,0.6079,0.7384,0.1469,0.968
1.505067385,0.6044,0.7349,0.1564,0.964
1.511380231,0.6044,0.7335,0.1566,0.963
1.512348616,0.6019,0.7303,0.1559,0.959
1.513238462,0.6014,0.7296,0.1557,0.958
1.515383308,0.5998,0.7296,0.1596,0.958
1.518442385,0.6012,0.7342,0.1633,0.963
1.519393231,0.6070,0.7388,0.1711,0.971
1.521589846,0.5946,0.7468,0.1843,0.972
1.522254385,0.5907,0.7486,0.2011,0.975
1.522855,0.5858,0.7503,0.2118,0.975
1.523508616,0.5888,0.7547,0.2178,0.982
1.604147693,0.5832,0.7586,0.2211,0.982
1.604949154,0.5788,0.7620,0.2358,0.986
1.605866154,0.5751,0.7610,0.2397,0.984
1.606388846,0.5646,0.7628,0.2519,0.982
1.606826462,0.5531,0.7633,0.2549,0.976
1.608889539,0.5399,0.7620,0.2307,0.962
1.609390154,0.5313,0.7582,0.2078,0.949
1.610064846,0.5236,0.7542,0.1813,0.936
1.611595385,0.5231,0.7496,0.1610,0.928
1.612230769,0.5194,0.7435,0.1268,0.916
1.612635,0.5213,0.7373,0.1063,0.909
1.615834154,0.5333,0.7261,0.0858,0.905
1.616554693,0.5470,0.7163,0.0837,0.905
1.617139693,0.5548,0.7053,0.0888,0.902
1.617540308,0.5536,0.6956,0.0680,0.892
1.618051308,0.5527,0.6841,0.0497,0.881
1.618416846,0.5516,0.6699,0.0457,0.869
1.618753462,0.5462,0.6626,0.0478,0.860
1.619173539,0.5392,0.6521,0.0311,0.847
1.619498077,0.5345,0.6411,0.0252,0.835
1.619895077,0.5262,0.6299,0.0208,0.821
1.620238154,0.5192,0.6166,0.0138,0.806
1.620598077,0.5106,0.6010,0.0108,0.789
1.621716846,0.5003,0.5879,0.0108,0.772
1.622864,0.4917,0.5698,0.0040,0.753
1.623746769,0.4859,0.5541,0.0113,0.737
1.624270693,0.4847,0.5378,0.0122,0.724
1.624745462,0.4852,0.5278,0.0128,0.717
1.625142462,0.4905,0.5221,0.0164,0.717
1.625540923,0.4991,0.5150,0.0271,0.718
1.625866154,0.5101,0.5104,0.0478,0.723
1.626187385,0.5196,0.5072,0.0639,0.729
1.626484923,0.5276,0.4980,0.1076,0.733
1.627976923,0.5360,0.4945,0.1420,0.743
1.628451923,0.5406,0.4892,0.1694,0.749
1.628823923,0.5416,0.4894,0.1926,0.755
1.629143077,0.5455,0.4877,0.2080,0.761
1.629446462,0.5462,0.4843,0.2175,0.762
1.629736,0.5460,0.4813,0.2188,0.760
1.630020923,0.5431,0.4828,0.2139,0.757
1.630339616,0.5348,0.4852,0.2123,0.753
1.630622077,0.5194,0.4880,0.1193,0.723
1.630908231,0.5336,0.4875,0.0184,0.723
1.631454385,0.5570,0.4850,-0.0406,0.740
1.631761462,0.5639,0.4976,-0.0343,0.753
1.632144616,0.5446,0.5190,0.0059,0.752
1.634145846,0.5099,0.5493,0.0587,0.752
1.636732308,0.4666,0.5879,0.1063,0.758
1.637702462,0.4234,0.6262,0.1447,0.770
1.638545154,0.3860,0.6653,0.1760,0.789
1.639231,0.3420,0.7051,0.1967,0.808
1.639812231,0.3005,0.7454,0.2065,0.830
1.640214769,0.2621,0.7885,0.2134,0.858
1.640525462,0.2262,0.8360,0.2332,0.897
1.640859616,0.1991,0.8824,0.2517,0.939
1.641284231,0.1735,0.9296,0.2793,0.986
1.641759385,0.1583,0.9755,0.3228,1.040
1.671978385,0.1796,1.0328,0.3858,1.117
1.672769154,0.1432,1.1006,0.5095,1.221
1.673351616,0.0728,1.1209,0.4631,1.215
1.673725769,0.0440,1.1090,0.4624,1.202
1.674042077,0.0310,1.0845,0.4552,1.177
1.674348616,0.0496,1.0676,0.4659,1.166
1.674648231,0.0923,1.0413,0.4659,1.145
1.675041539,0.1383,1.0242,0.4801,1.140
1.675391,0.1771,1.0058,0.5002,1.137
1.675694693,0.2152,0.9729,0.5305,1.129
1.676013846,0.2397,0.9375,0.5708,1.123
1.676327385,0.2565,0.8991,0.6269,1.126
1.676641154,0.2621,0.8759,0.6890,1.145
1.677002154,0.2653,0.8688,0.7550,1.181
1.677809462,0.2653,0.8730,0.8153,1.224
1.678151,0.2497,0.8798,0.8674,1.260
1.678447077,0.2299,0.8773,0.8931,1.273
1.678771308,0.2064,0.8583,0.8954,1.257
1.679207693,0.1861,0.8273,0.8994,1.236
1.679514693,0.1065,0.8175,0.9490,1.257
1.679805231,0.0923,0.7796,0.9465,1.230
1.682467693,0.0818,0.7528,0.9492,1.214
1.683517846,0.0715,0.7371,0.9716,1.222
1.686177462,0.0613,0.7273,0.9986,1.237
1.687633539,0.0598,0.7200,1.0161,1.247
1.696788923,0.0601,0.7232,1.0342,1.263
1.697636923,0.0538,0.7373,1.0531,1.287
1.698049231,0.0476,0.7564,1.0669,1.309
1.698516923,0.0510,0.7811,1.0718,1.327
1.699676846,0.0337,0.8029,1.0743,1.342
1.700528,0.0240,0.8172,1.0745,1.350
1.701688231,0.0163,0.8248,1.0648,1.347
1.703595693,0.0058,0.8339,1.0552,1.345
1.706113462,-0.0050,0.8449,1.0452,1.344
1.710898154,-0.0114,0.8556,1.0435,1.349
1.711905846,-0.0102,0.8617,1.0506,1.359
1.712515,-0.0183,0.8800,1.0559,1.375
1.714318693,-0.0292,0.9033,1.0645,1.396
1.716308539,-0.0453,0.9277,1.1058,1.444
1.719593539,-0.0773,0.9523,1.1600,1.503
1.720543308,-0.1020,0.9846,1.2033,1.558
1.721635616,-0.1096,1.0046,1.2221,1.586
1.728238385,-0.1026,1.0056,1.2092,1.576
1.729484539,-0.0952,1.0066,1.1969,1.567
1.730200846,-0.0886,1.0119,1.1754,1.554
1.740911693,-0.0805,1.0100,1.1356,1.522
1.747415385,-0.0744,1.0056,1.0780,1.476
1.748219923,-0.0668,0.9986,1.0257,1.433
1.748675,-0.0542,0.9839,0.9729,1.385
1.749015616,-0.0309,0.9629,0.9223,1.334
1.749422154,-0.0094,0.9441,0.8390,1.263
1.749747923,0.0051,0.9240,0.7872,1.214
1.750055,0.0525,0.8896,0.7403,1.159
1.750377769,0.0926,0.8670,0.6998,1.118
1.754754154,0.1414,0.8402,0.6692,1.083
1.755667693,0.1891,0.8123,0.6360,1.049
1.756128,0.2220,0.7929,0.6155,1.028
1.756481769,0.2467,0.7857,0.5964,1.017
1.757122154,0.2704,0.7823,0.5910,1.017
1.757628539,0.2768,0.7877,0.5820,1.018
1.763808,0.2692,0.7992,0.5668,1.016
1.772314769,0.2590,0.8143,0.5479,1.015
1.773174154,0.2482,0.8351,0.5439,1.027
1.775970385,0.2329,0.8637,0.5376,1.044
1.777004,0.2208,0.8942,0.5325,1.064
1.777513462,0.2106,0.9267,0.5327,1.089
1.777952616,0.1949,0.9499,0.5393,1.110
1.778305462,0.1840,0.9585,0.5370,1.114
1.778634154,0.1871,0.9618,0.5358,1.117
1.779617769,0.2003,0.9590,0.5368,1.117
1.784628231,0.2182,0.9567,0.5524,1.126
1.788529154,0.2404,0.9523,0.5688,1.135
1.791261769,0.2641,0.9457,0.5803,1.141
1.792206693,0.2888,0.9394,0.5784,1.140
1.795123385,0.3066,0.9308,0.5835,1.141
1.796023693,0.3212,0.9138,0.5866,1.132
1.796511693,0.3320,0.8873,0.5857,1.114
1.796931077,0.3438,0.8527,0.5925,1.094
1.797347693,0.3599,0.8116,0.5898,1.066
1.79848,0.3799,0.7596,0.5861,1.032
1.809331,0.3972,0.7063,0.5793,0.996
1.810249539,0.4151,0.6476,0.5637,0.954
1.810724308,0.4192,0.6250,0.5598,0.938
1.811447077,0.4141,0.6005,0.5498,0.913
1.811939077,0.4074,0.5828,0.5612,0.906
1.812327077,0.3862,0.5819,0.5801,0.908
1.821252846,0.3638,0.5812,0.5974,0.909
1.822459077,0.3473,0.5793,0.6079,0.909
1.823803616,0.3389,0.5835,0.6120,0.911
1.824843308,0.3305,0.5937,0.6216,0.921
1.825439308,0.3264,0.6096,0.6267,0.933
1.826068308,0.3271,0.6191,0.6267,0.940
1.826706769,0.3317,0.6218,0.6201,0.939
1.827569154,0.3442,0.6184,0.6176,0.939
1.830278769,0.3545,0.6089,0.6174,0.937
1.837852846,0.3680,0.5964,0.5989,0.922
1.843291616,0.3755,0.5830,0.5901,0.911
1.849199308,0.3767,0.5879,0.5866,0.912
1.850550462,0.3718,0.5888,0.5833,0.908
1.852536,0.3699,0.5852,0.5845,0.906
1.853375693,0.3696,0.5873,0.5913,0.912
1.854867616,0.3633,0.5852,0.5933,0.909
1.857184308,0.3640,0.5884,0.5920,0.911
1.858489769,0.3626,0.5903,0.5917,0.911
1.860348616,0.3620,0.5891,0.5952,0.912
1.861180231,0.3623,0.5824,0.5764,0.896
1.861656308,0.3640,0.5930,0.5430,0.883
1.862495385,0.3692,0.6315,0.5258,0.901
1.863227693,0.3715,0.6683,0.5178,0.923
1.863670462,0.3692,0.6912,0.5167,0.939
1.864061462,0.3589,0.7061,0.5155,0.945
1.864431,0.3442,0.7134,0.5029,0.938
1.864745769,0.3312,0.7158,0.5039,0.936
1.868538077,0.3193,0.7151,0.5074,0.933
1.869649462,0.3083,0.7146,0.5132,0.932
1.884112923,0.3034,0.7139,0.5139,0.930
1.885109846,0.3039,0.7195,0.5307,0.944
1.885580539,0.3171,0.7324,0.5527,0.971
1.888063077,0.3254,0.7457,0.5691,0.993
1.888684308,0.3264,0.7459,0.5891,1.005
1.889073231,0.3264,0.7412,0.6023,1.009
1.889416,0.3254,0.7379,0.6113,1.012
1.889788846,0.3312,0.7376,0.6274,1.023
1.890119077,0.3486,0.7405,0.6413,1.040
1.890445539,0.3577,0.7388,0.6607,1.054
1.890728308,0.3711,0.7322,0.6714,1.061
1.892985769,0.3774,0.7249,0.6861,1.067
1.899628616,0.3718,0.7139,0.6919,1.061
1.900842462,0.3599,0.6968,0.7061,1.055
1.901609154,0.3718,0.6790,0.7352,1.068
1.902284846,0.3904,0.6609,0.7664,1.085
1.902868,0.3892,0.6462,0.7797,1.085
1.932712616,0.3855,0.6323,0.7962,1.087
1.933603308,0.3943,0.6174,0.8095,1.092
1.935773846,0.3955,0.6157,0.7841,1.073
1.936775923,0.4004,0.6049,0.7750,1.062
1.950126385,0.3980,0.5879,0.8063,1.074
1.951168923,0.4060,0.5598,0.8227,1.075
1.951710154,0.3938,0.5465,0.8339,1.072
1.952118385,0.3806,0.5475,0.8165,1.054
1.952448923,0.3531,0.5668,0.7797,1.027
1.952734769,0.3494,0.5791,0.7261,0.992
1.953713231,0.3389,0.6130,0.7000,0.990
1.954316539,0.3349,0.6404,0.6387,0.964
1.956753154,0.3147,0.6675,0.5784,0.938
1.963599385,0.2723,0.6944,0.5123,0.905
1.964807923,0.2110,0.7251,0.4386,0.873
1.965600923,0.1385,0.7608,0.3988,0.870
1.966180231,0.0718,0.7862,0.3543,0.865
1.966663077,0.0070,0.8023,0.3308,0.868
1.967328,-0.0514,0.8221,0.3220,0.884
1.967700923,-0.0910,0.8334,0.3389,0.904
1.968017846,-0.0877,0.8229,0.3614,0.903
1.968316539,-0.1262,0.8388,0.3797,0.929
1.969167308,-0.1583,0.8463,0.3973,0.948
1.969540616,-0.1658,0.8497,0.4237,0.964
1.969844,-0.1352,0.8421,0.4520,0.965
1.970147308,-0.0879,0.8246,0.4769,0.957
1.970439,-0.0768,0.8300,0.4955,0.970
1.970767077,-0.0691,0.8341,0.4818,0.966
1.971307616,-0.0574,0.8463,0.4755,0.972
1.971601154,-0.0297,0.8500,0.4841,0.979
1.972312539,-0.0065,0.8490,0.4743,0.973
1.972630769,0.0037,0.8502,0.4599,0.967
1.972919385,-0.0043,0.8583,0.4740,0.980
1.973231308,0.0042,0.8568,0.5155,1.000
1.974854385,-0.0104,0.8679,0.5517,1.028
1.978245231,0.0037,0.8612,0.5803,1.038
1.983860231,0.0151,0.8630,0.6136,1.059
1.984484231,0.0207,0.8693,0.6514,1.086
1.984929462,0.0119,0.8822,0.6781,1.113
1.985285539,0.0100,0.8935,0.6893,1.128
1.985623077,-0.0204,0.9213,0.6926,1.153
1.988850154,-0.0421,0.9426,0.6800,1.163
1.990166077,-0.0214,0.9389,0.6651,1.151
1.991382154,-0.0018,0.9343,0.6390,1.132
1.993656846,-0.0141,0.9448,0.6385,1.140
1.995651385,0.0073,0.9369,0.6455,1.138
1.999365769,0.0359,0.9184,0.6536,1.128
2.000466462,0.0232,0.9223,0.6829,1.148
2.000943077,0.0122,0.9243,0.7176,1.170
2.004987077,0.0017,0.9292,0.7428,1.190
2.006018693,0.0042,0.9355,0.7667,1.210
2.007638769,0.0166,0.9408,0.7706,1.216
2.009934693,0.0352,0.9462,0.7804,1.227
2.012136,0.0635,0.9465,0.7716,1.223
2.013155693,0.0691,0.9478,0.7671,1.221
2.016046769,0.0831,0.9450,0.7660,1.219
2.017368539,0.0867,0.9487,0.7547,1.215
2.018800923,0.0965,0.9469,0.7408,1.206
2.021273462,0.1048,0.9377,0.7452,1.202
2.022783,0.1270,0.9182,0.7587,1.198
2.024980923,0.1554,0.8905,0.7748,1.191
2.027593769,0.1686,0.8756,0.8088,1.204
2.029610462,0.2006,0.8534,0.8503,1.221
2.031239,0.2394,0.8323,0.9028,1.251
2.032908923,0.2616,0.8031,0.9616,1.280
2.034674077,0.2778,0.7708,1.0279,1.314
2.036873769,0.2981,0.7425,1.1635,1.412
2.039139,0.3538,0.7261,1.1938,1.441
2.041191693,0.3752,0.7430,1.2672,1.516
2.044771308,0.3892,0.7777,1.2409,1.515
2.048639616,0.3885,0.8116,1.2348,1.528
2.049669154,0.4143,0.8241,1.2394,1.545
2.050155616,0.4018,0.8251,1.2637,1.562
2.051293462,0.3682,0.8302,1.2644,1.557
2.053235616,0.3430,0.8224,1.2637,1.546
2.055197231,0.3335,0.8080,1.2539,1.528
2.057439923,0.2961,0.8025,1.2854,1.544
2.059713539,0.2873,0.7820,1.3611,1.596
2.061600846,0.3046,0.7501,1.3931,1.611
2.063761846,0.3440,0.7110,1.4256,1.630
2.065885846,0.4116,0.6965,1.3931,1.611
2.066875923,0.4910,0.6823,1.3330,1.576
2.068862154,0.5841,0.6739,1.2497,1.535
2.070912846,0.6667,0.6621,1.1556,1.489
2.07281877,0.7288,0.6375,1.0520,1.430
2.075057154,0.7566,0.6071,0.9406,1.351
2.078503923,0.7777,0.5735,0.8188,1.266
2.079939385,0.7766,0.5388,0.7019,1.177
2.081076616,0.7566,0.5048,0.5768,1.077
2.083248231,0.7107,0.4752,0.4540,0.968
2.085441231,0.6535,0.4535,0.3369,0.864
2.087271923,0.5861,0.4464,0.2183,0.768
2.089215616,0.5047,0.4479,0.0812,0.680
2.091531,0.4216,0.4493,-0.0643,0.619
2.093509846,0.3405,0.4608,-0.2087,0.610
2.095457462,0.2707,0.4787,-0.3450,0.649
2.0973,0.2099,0.5009,-0.4909,0.732
2.09998177,0.1642,0.5248,-0.6462,0.849
2.101236923,0.1383,0.5444,-0.8151,0.990
2.103333231,0.1370,0.5617,-0.9739,1.133
2.105473462,0.1784,0.5812,-1.0946,1.252
2.107663616,0.2792,0.6252,-1.6616,1.797
2.112940539,0.3510,0.6846,-2.2231,2.352
2.114036616,0.2944,0.7230,-2.1041,2.244
2.114696,0.3203,0.7114,-2.6412,2.754
2.115441154,0.3112,0.7235,-2.8585,2.965
2.117259693,0.3486,0.7403,-3.3407,3.439
2.120848616,0.3291,0.7461,-3.4026,3.499
2.122544539,0.2013,0.7640,-3.1026,3.202
2.123740539,0.0066,0.7061,-2.4365,2.537
2.12678577,-0.2571,0.6424,-1.7806,1.910
2.129163385,-0.3998,0.5710,-1.2409,1.423
2.130257231,-0.5531,0.5280,-0.8041,1.110
2.132935923,-0.5748,0.4642,-0.4422,0.861
2.133778077,-0.6388,0.4368,-0.1540,0.789
2.135687693,-0.7749,0.4275,-0.0523,0.887
2.138759077,-0.7043,0.4125,0.1980,0.840
2.140167,-0.5276,0.3968,0.2444,0.704
2.141356539,-0.4760,0.3787,0.2854,0.672
2.143434693,-0.3390,0.3428,0.4841,0.683
2.145939923,-0.1814,0.3494,0.5861,0.706
2.148386077,-0.1382,0.3758,0.6800,0.789
2.150357462,-0.1260,0.3836,0.9597,1.041
2.152274077,-0.0239,0.4398,1.1588,1.240
2.15341877,-0.0199,0.4964,1.3508,1.439
2.155712539,-0.1174,0.5771,1.8174,1.911
2.157281846,-0.2137,0.6683,2.3368,2.440
2.160567693,-0.2442,0.7098,2.6078,2.714
2.163148308,-0.2161,0.7449,2.6843,2.794
2.164499308,-0.2212,0.7481,2.6279,2.741
2.166036923,-0.1516,0.7728,2.4649,2.588
2.167776308,-0.1329,0.7806,2.3608,2.490
2.172660846,-0.1341,0.7973,2.2037,2.347
2.175689462,-0.1326,0.8321,2.0261,2.194
2.177815923,-0.1392,0.8309,1.8532,2.036
2.179659616,-0.1511,0.8148,1.6967,1.888
2.181133231,-0.1934,0.7916,1.5355,1.738
2.181783616,-0.2364,0.7449,1.4459,1.644
2.182418462,-0.2535,0.7151,1.3068,1.511
2.18350177,-0.2340,0.6699,1.1664,1.365
2.185480923,-0.2699,0.6289,1.0743,1.274
2.187787923,-0.2829,0.6010,1.0259,1.222
2.189448923,-0.2622,0.5610,0.9578,1.141
2.191577231,-0.2482,0.5348,0.8640,1.046
2.193665539,-0.2564,0.5311,0.7887,0.985
2.196485539,-0.2582,0.5297,0.7389,0.945
2.197893154,-0.2477,0.5383,0.7071,0.923
2.202474154,-0.2163,0.5505,0.6602,0.886
