time,gFx,gFy,gFz,TgF
4.665485462,3.2779,0.6675,-0.4335,3.373
4.667629462,2.6537,0.7083,-0.8200,2.866
4.670797769,2.0490,0.7012,-1.0422,2.403
4.672267692,1.4504,0.6755,-1.1007,1.942
4.673830154,0.7388,0.6567,-0.9893,1.398
4.675825462,0.0801,0.6797,-0.8070,1.058
4.677785846,-0.3542,0.7445,-0.6131,1.027
4.679783616,-0.5684,0.7953,-0.3785,1.048
4.681648846,-0.6170,0.8065,-0.1156,1.022
4.684196846,-0.5887,0.8055,0.1413,1.008
4.685809846,-0.5163,0.8131,0.3539,1.026
4.688199385,-0.4228,0.8207,0.5155,1.057
4.690009231,-0.3519,0.8251,0.6345,1.099
4.692197231,-0.3043,0.8334,0.6934,1.126
4.693994385,-0.2867,0.8759,0.6895,1.151
4.696079308,-0.2699,0.9133,0.6534,1.155
4.697902462,-0.2680,0.9331,0.6329,1.159
4.700045769,-0.2518,0.9572,0.6194,1.168
4.701955616,-0.2217,0.9802,0.6115,1.176
4.704096539,-0.1819,0.9944,0.6180,1.185
4.706033231,-0.1269,1.0054,0.6382,1.198
4.707956616,-0.0786,1.0198,0.6462,1.210
4.709897154,-0.0519,1.0371,0.6523,1.226
4.711841539,-0.0393,1.0501,0.6485,1.235
4.714082154,-0.0537,1.0545,0.6690,1.250
4.715830462,-0.1692,1.1715,0.7208,1.386
4.717792846,-0.2086,1.1647,0.8070,1.432
4.720424231,-0.3151,1.0916,1.1395,1.609
4.721957846,-0.4226,1.0247,1.5124,1.875
4.723752846,-0.5618,0.9776,1.7449,2.077
4.725832616,-0.6612,0.9240,1.7850,2.116
4.728472231,-0.6938,0.8263,1.7463,2.053
4.729933539,-0.6466,0.6863,1.6860,1.932
4.732071,-0.5853,0.5404,1.5971,1.785
4.737177769,-0.5044,0.3993,1.5096,1.641
4.741308308,-0.4350,0.2766,1.4258,1.516
4.742398769,-0.3973,0.1808,1.3523,1.421
4.743601231,-0.3663,0.1007,1.2675,1.323
4.744690154,-0.3326,0.0142,1.1764,1.223
4.745840923,-0.3104,-0.0431,1.0995,1.143
4.746850769,-0.3070,-0.0660,1.0228,1.070
4.748149539,-0.3060,-0.1030,0.9539,1.007
4.750291,-0.3263,-0.1269,0.8854,0.952
4.752290077,-0.3326,-0.1254,0.8288,0.902
4.754190692,-0.3285,-0.1259,0.7792,0.855
4.755930692,-0.3309,-0.1174,0.7376,0.817
4.757959,-0.3395,-0.0895,0.7081,0.790
4.760193462,-0.3470,-0.0516,0.6851,0.770
4.762088308,-0.3456,-0.0020,0.6805,0.763
4.763843077,-0.3309,0.0303,0.6770,0.754
4.765880616,-0.3107,0.0787,0.6734,0.746
4.768089539,-0.2887,0.1083,0.6846,0.751
4.770408846,-0.2445,0.0171,0.7014,0.743
4.772159385,-0.1472,-0.2034,0.7137,0.757
4.774233154,-0.1472,-0.2617,0.6832,0.746
4.776035,-0.1516,-0.2537,0.7117,0.771
4.778056616,-0.1660,-0.2432,0.7785,0.832
4.780082154,-0.1719,-0.2183,0.8330,0.878
4.782045154,-0.1580,-0.1883,0.8886,0.922
4.784438692,-0.1257,-0.1503,0.9336,0.954
4.786401769,-0.0971,-0.0870,0.9431,0.952
4.788162692,-0.0896,0.0113,0.9357,0.940
4.790410769,-0.1010,0.1046,0.9326,0.944
4.792115,-0.1140,0.1710,0.9196,0.942
4.794191923,-0.1284,0.2327,0.9003,0.939
4.796249539,-0.1438,0.2837,0.8864,0.942
4.798071,-0.1360,0.2919,0.8852,0.942
4.801341154,-0.1159,0.2700,0.9111,0.957
4.802627923,-0.0849,0.2441,0.9128,0.949
4.804258077,-0.0360,0.2311,0.8820,0.913
4.806224,0.0075,0.2255,0.8317,0.862
4.808233154,0.0449,0.2460,0.7464,0.787
4.810431385,-0.0011,0.2793,0.7582,0.808
4.812532923,-0.1611,0.3485,0.7806,0.870
4.814164846,-0.3498,0.4843,0.7286,0.942
4.816243,-0.3933,0.5372,0.7373,0.993
4.818350077,-0.3632,0.5544,0.8158,1.051
4.820582692,-0.3588,0.5920,0.8446,1.092
4.822345769,-0.3708,0.6369,0.8249,1.106
4.824431616,-0.3945,0.6692,0.8188,1.129
4.826400539,-0.3913,0.6907,0.8400,1.156
4.828469539,-0.3886,0.7037,0.8786,1.191
4.830417231,-0.3920,0.7127,0.9164,1.225
4.832286385,-0.3964,0.7279,0.9311,1.247
4.834391692,-0.4125,0.7471,0.9350,1.266
4.836374154,-0.4313,0.7638,0.9416,1.287
4.838399077,-0.4446,0.7738,0.9446,1.299
4.840394769,-0.4511,0.7823,0.9504,1.311
4.842341154,-0.4523,0.7838,0.9600,1.319
4.844731077,-0.4529,0.7769,0.9636,1.318
4.846652539,-0.4614,0.7694,0.9790,1.328
4.848437539,-0.4734,0.7577,1.0039,1.344
4.850524308,-0.4809,0.7489,1.0261,1.358
4.852654769,-0.4863,0.7371,1.0477,1.370
4.854549231,-0.4939,0.7284,1.0601,1.378
4.856604,-0.4878,0.7122,1.0604,1.367
4.858443923,-0.4900,0.6941,1.0587,1.357
4.860458385,-0.4966,0.6790,1.0418,1.339
4.862540616,-0.4986,0.6634,1.0249,1.319
4.864528616,-0.5054,0.6487,1.0088,1.301
4.867625462,-0.5124,0.6301,0.9842,1.276
4.868684308,-0.5070,0.6128,0.9558,1.243
4.870714154,-0.5117,0.5971,0.9350,1.222
4.872724308,-0.5289,0.5873,0.9138,1.208
4.87472,-0.5244,0.5742,0.8857,1.179
4.876726769,-0.5154,0.5651,0.8530,1.146
4.878906077,-0.5147,0.5502,0.8281,1.120
4.880600539,-0.5144,0.5316,0.8134,1.099
4.882469154,-0.5012,0.5116,0.8102,1.081
4.884753154,-0.4927,0.4994,0.8046,1.067
4.886677539,-0.5005,0.4889,0.7943,1.058
4.888845539,-0.5022,0.4774,0.7816,1.045
4.890803923,-0.5140,0.4684,0.7816,1.046
4.892814385,-0.5259,0.4605,0.7801,1.047
4.895645462,-0.5305,0.4503,0.7769,1.043
4.897138385,-0.5371,0.4422,0.7762,1.042
4.898831923,-0.5433,0.4337,0.7804,1.045
4.900979385,-0.5494,0.4219,0.7813,1.044
4.902764616,-0.5515,0.4109,0.7914,1.049
4.905993231,-0.5596,0.4007,0.7985,1.054
4.907195,-0.5694,0.3904,0.8053,1.061
4.908506462,-0.5782,0.3834,0.8039,1.062
4.910637154,-0.5878,0.3778,0.7992,1.062
4.912675077,-0.6121,0.3729,0.8151,1.085
4.914859077,-0.6246,0.3580,0.8351,1.103
4.917148846,-0.6146,0.3396,0.8461,1.100
4.918783616,-0.5983,0.3266,0.8444,1.085
4.920936923,-0.5794,0.3159,0.8244,1.056
4.922775,-0.5608,0.3049,0.7914,1.017
4.925120616,-0.5477,0.2949,0.7420,0.968
4.926876539,-0.5582,0.2900,0.6995,0.941
4.928707308,-0.5726,0.2847,0.6709,0.927
4.930716,-0.5750,0.2779,0.6602,0.919
4.932892,-0.5729,0.2705,0.6665,0.920
4.934999616,-0.5740,0.2602,0.6814,0.928
4.937061539,-0.5625,0.2495,0.6926,0.927
4.939229154,-0.5559,0.2426,0.7071,0.932
4.941000846,-0.5466,0.2327,0.7176,0.932
4.942747077,-0.5347,0.2250,0.7315,0.934
4.945562154,-0.5408,0.2236,0.7479,0.950
4.946808308,-0.5625,0.2265,0.7716,0.981
4.948938692,-0.5638,0.2248,0.7931,0.999
4.950976,-0.5391,0.2157,0.8027,0.991
4.953301846,-0.5168,0.2106,0.7978,0.974
4.955225231,-0.5019,0.2048,0.7816,0.951
4.956751385,-0.4976,0.2020,0.7682,0.937
4.958843923,-0.4968,0.2057,0.7496,0.923
4.960923,-0.5100,0.2214,0.7168,0.907
4.962830385,-0.5289,0.2243,0.7063,0.910
4.964725539,-0.5308,0.2224,0.7105,0.914
4.966661769,-0.5215,0.2260,0.7059,0.906
4.968800231,-0.5208,0.2304,0.7100,0.910
4.970758154,-0.5200,0.2334,0.7322,0.928
4.972536846,-0.5184,0.2319,0.7555,0.945
4.974707923,-0.5235,0.2302,0.7755,0.964
4.977038769,-0.5181,0.2273,0.7911,0.973
4.978644231,-0.5081,0.2253,0.7958,0.971
4.985085769,-0.4968,0.2241,0.7992,0.967
4.986382769,-0.4924,0.2224,0.8046,0.969
4.987182769,-0.4968,0.2239,0.8088,0.975
4.987774385,-0.5051,0.2253,0.8144,0.984
4.988465539,-0.5188,0.2283,0.8216,0.998
4.990435692,-0.5228,0.2304,0.8302,1.008
4.992936616,-0.5173,0.2180,0.8330,1.004
4.995265154,-0.5173,0.2236,0.8276,1.001
4.996534154,-0.5163,0.2229,0.8258,0.999
4.998581154,-0.5112,0.2172,0.8400,1.007
5.000742077,-0.5132,0.2209,0.8424,1.011
5.002562462,-0.5186,0.2246,0.8356,1.009
5.004776,-0.5237,0.2265,0.8227,1.001
5.006827692,-0.5289,0.2321,0.8116,0.996
5.009240539,-0.5266,0.2390,0.8031,0.990
5.011809846,-0.5217,0.2444,0.8034,0.989
5.01324,-0.5215,0.2509,0.8072,0.993
5.015667692,-0.5171,0.2576,0.8139,0.998
5.017035,-0.5079,0.2656,0.8172,0.998
5.020144,-0.4966,0.2779,0.8168,0.996
5.021358769,-0.4834,0.2893,0.8078,0.985
5.023161462,-0.4697,0.2919,0.8121,0.983
5.025305769,-0.4609,0.2944,0.8246,0.989
5.027252616,-0.4478,0.2961,0.8258,0.985
5.029366462,-0.4409,0.2996,0.8237,0.981
5.031429462,-0.4441,0.3017,0.8185,0.979
5.033244846,-0.4446,0.2998,0.8160,0.976
5.035582692,-0.4455,0.3005,0.8134,0.975
5.037231385,-0.4474,0.2971,0.8095,0.971
5.039388,-0.4492,0.2925,0.8072,0.969
5.041202077,-0.4558,0.2871,0.7995,0.964
5.043424923,-0.4597,0.2810,0.7899,0.956
5.04546,-0.4683,0.2744,0.7757,0.947
5.047360846,-0.4841,0.2756,0.7575,0.940
5.049263923,-0.4993,0.2732,0.7477,0.940
5.051519077,-0.5110,0.2688,0.7396,0.938
5.053360308,-0.5173,0.2630,0.7391,0.940
5.056003385,-0.5210,0.2588,0.7428,0.943
5.057127077,-0.5198,0.2507,0.7499,0.946
5.059501769,-0.5159,0.2458,0.7545,0.946
5.061163,-0.5135,0.2448,0.7620,0.951
5.06322,-0.5147,0.2411,0.7674,0.955
5.065097231,-0.5103,0.2414,0.7716,0.956
5.067251692,-0.5093,0.2388,0.7785,0.960
5.069095616,-0.5083,0.2376,0.7826,0.963
5.071283923,-0.5081,0.2355,0.7887,0.967
5.073160616,-0.5047,0.2341,0.7914,0.967
5.075774462,-0.4990,0.2309,0.7970,0.968
5.077479385,-0.4858,0.2253,0.8063,0.968
5.079646385,-0.4607,0.2118,0.8109,0.956
5.081486385,-0.4494,0.2065,0.8144,0.953
5.083325231,-0.4572,0.2113,0.8212,0.963
5.085259308,-0.4723,0.2175,0.8330,0.982
5.087457231,-0.4851,0.2175,0.8554,1.007
5.089477539,-0.4907,0.2126,0.8826,1.032
5.091431308,-0.4802,0.1931,0.9167,1.053
5.093512,-0.4118,0.1542,0.9446,1.042
5.095573462,-0.2237,0.0797,0.9563,0.985
5.097439077,-0.0647,0.0320,0.9785,0.981
5.100653846,0.0132,0.0171,1.0142,1.014
5.10228,0.0039,0.0289,1.0254,1.026
5.103577154,-0.0700,0.0564,0.9932,0.997
5.105715,-0.1763,0.0936,0.9502,0.971
5.107738385,-0.3449,0.1571,0.8852,0.963
5.109709462,-0.5576,0.2456,0.8596,1.054
5.111767308,-0.6891,0.3069,0.8920,1.168
5.116324923,-0.7080,0.3311,0.9185,1.206
5.118963923,-0.6160,0.3045,0.9446,1.168
5.121271,-0.4776,0.2519,0.9375,1.082
5.122860308,-0.4147,0.2239,0.8779,0.996
5.124248539,-0.4378,0.2329,0.8444,0.979
5.125259616,-0.5022,0.2649,0.8393,1.013
5.126228923,-0.5430,0.2900,0.8305,1.034
5.127539616,-0.5571,0.3054,0.8185,1.036
5.129403616,-0.5636,0.3189,0.8051,1.033
5.131956308,-0.5643,0.3264,0.8002,1.032
5.133474077,-0.5752,0.3392,0.7953,1.038
5.135684231,-0.5799,0.3424,0.7929,1.040
5.137501462,-0.5853,0.3511,0.7860,1.041
5.139658769,-0.5916,0.3587,0.7782,1.041
5.141666154,-0.5836,0.3611,0.7750,1.035
5.143550462,-0.5801,0.3648,0.7682,1.029
5.145574154,-0.5745,0.3746,0.7587,1.023
5.148093769,-0.5692,0.3821,0.7489,1.015
5.150919693,-0.5723,0.3929,0.7357,1.012
5.152009154,-0.5775,0.4041,0.7235,1.010
5.153731077,-0.5841,0.4100,0.7061,1.004
5.155705154,-0.5831,0.4174,0.6970,1.000
5.157748308,-0.5880,0.4261,0.6924,1.003
5.159778693,-0.5960,0.4335,0.6837,1.005
5.161718077,-0.6067,0.4447,0.6819,1.015
5.163906077,-0.6163,0.4545,0.6776,1.022
5.165930077,-0.6244,0.4608,0.6819,1.033
5.167855308,-0.6278,0.4610,0.6895,1.040
5.170695308,-0.6349,0.4642,0.7030,1.055
5.171959,-0.6319,0.4640,0.7164,1.062
5.173794462,-0.6278,0.4603,0.7268,1.065
5.175912231,-0.6207,0.4542,0.7482,1.073
5.177758693,-0.6241,0.4545,0.7611,1.084
5.180069769,-0.6285,0.4508,0.7662,1.089
5.182040308,-0.6281,0.4466,0.7811,1.097
5.184282462,-0.6300,0.4444,0.7987,1.110
5.185963077,-0.6246,0.4379,0.8114,1.114
5.187973154,-0.6260,0.4359,0.8234,1.122
5.189823308,-0.6246,0.4315,0.8273,1.123
5.191824539,-0.6383,0.4344,0.8319,1.135
5.193668,-0.6405,0.4324,0.8395,1.141
5.196058769,-0.6451,0.4344,0.8432,1.147
5.198051,-0.6488,0.4415,0.8507,1.157
5.200158385,-0.6488,0.4515,0.8505,1.161
5.201660923,-0.6593,0.4601,0.8419,1.164
5.204073846,-0.6486,0.4613,0.8454,1.161
5.205794077,-0.6183,0.4540,0.8426,1.139
5.207823616,-0.5789,0.4479,0.8278,1.105
5.209753154,-0.5394,0.4381,0.8256,1.079
5.211884616,-0.5276,0.4393,0.8260,1.074
5.213939,-0.5308,0.4471,0.8273,1.080
5.216686769,-0.5442,0.4530,0.8300,1.091
5.217769462,-0.5494,0.4547,0.8300,1.094
5.220338769,-0.5543,0.4552,0.8309,1.098
5.221789231,-0.5601,0.4552,0.8281,1.098
5.223844308,-0.5662,0.4552,0.8273,1.101
5.225805539,-0.5543,0.4459,0.8288,1.092
5.228271693,-0.5482,0.4452,0.8297,1.090
5.231226077,-0.5305,0.4379,0.8253,1.074
5.233229231,-0.5161,0.4293,0.8214,1.061
5.234679385,-0.5054,0.4226,0.8216,1.053
5.236371923,-0.4963,0.4224,0.8183,1.046
5.237587,-0.4858,0.4158,0.8180,1.038
5.239981846,-0.4716,0.4114,0.8175,1.030
5.241669846,-0.4597,0.4044,0.8170,1.021
5.244091693,-0.4518,0.3975,0.8168,1.015
5.246023923,-0.4458,0.4005,0.8141,1.011
5.248219385,-0.4455,0.3988,0.8116,1.008
5.250025154,-0.4462,0.3944,0.8085,1.004
5.251758693,-0.4467,0.3936,0.8023,0.999
5.254051693,-0.4553,0.3963,0.7980,1.001
5.255732923,-0.4667,0.4007,0.7943,1.005
5.257621154,-0.4768,0.4049,0.7911,1.009
5.259640539,-0.4821,0.4083,0.7916,1.013
5.261743923,-0.4905,0.4107,0.7909,1.017
5.263691385,-0.4951,0.4117,0.7911,1.020
5.265659308,-0.4968,0.4117,0.7929,1.022
5.267757462,-0.5054,0.4144,0.8036,1.036
5.269846693,-0.5047,0.4119,0.8016,1.033
5.271561231,-0.5019,0.4100,0.8023,1.031
5.273552539,-0.5042,0.4158,0.8004,1.033
5.275971385,-0.5091,0.4210,0.7967,1.035
5.277562154,-0.5066,0.4242,0.7936,1.033
5.279602769,-0.5076,0.4317,0.7911,1.034
5.281593769,-0.5017,0.4373,0.7855,1.030
5.283594077,-0.5007,0.4417,0.7885,1.033
5.285564923,-0.5017,0.4479,0.7906,1.038
5.287534154,-0.5066,0.4571,0.7990,1.051
5.289536616,-0.5103,0.4645,0.8034,1.059
5.291576616,-0.5198,0.4767,0.8065,1.071
5.294089769,-0.5261,0.4867,0.8123,1.083
5.296373769,-0.5328,0.4969,0.8072,1.087
5.298409769,-0.5401,0.5090,0.8102,1.099
5.301076846,-0.5515,0.5216,0.8185,1.116
5.302563693,-0.5496,0.5285,0.8312,1.128
5.305096923,-0.5498,0.5404,0.8374,1.138
5.306468923,-0.5479,0.5485,0.8405,1.143
5.307990693,-0.5489,0.5595,0.8444,1.152
5.310105539,-0.5564,0.5773,0.8517,1.170
5.312129462,-0.5638,0.5856,0.8537,1.179
5.314095693,-0.5645,0.5937,0.8514,1.182
5.316306462,-0.5589,0.6003,0.8498,1.181
5.318107385,-0.5518,0.6073,0.8514,1.183
5.320263,-0.5501,0.6113,0.8463,1.180
5.322139077,-0.5475,0.6120,0.8432,1.177
5.324131923,-0.5445,0.6164,0.8393,1.175
5.326217462,-0.5435,0.6199,0.8393,1.176
5.328923077,-0.5371,0.6215,0.8370,1.173
5.330800539,-0.5264,0.6166,0.8325,1.162
5.332777462,-0.5210,0.6133,0.8241,1.152
5.334664,-0.5191,0.6133,0.8165,1.146
5.336529846,-0.5151,0.6108,0.8237,1.148
5.338552616,-0.5130,0.6045,0.8293,1.147
5.340515693,-0.5070,0.5984,0.8312,1.143
5.342491077,-0.5007,0.5886,0.8468,1.146
5.344905846,-0.4912,0.5751,0.8644,1.149
5.346739308,-0.4781,0.5702,0.8705,1.145
5.348648539,-0.4546,0.5568,0.8696,1.128
5.350546077,-0.4350,0.5456,0.8671,1.113
5.352812539,-0.4238,0.5378,0.8668,1.105
5.354296846,-0.4257,0.5292,0.8703,1.104
5.356420846,-0.4389,0.5263,0.8720,1.109
5.358433769,-0.4523,0.5229,0.8703,1.111
5.360902077,-0.4702,0.5216,0.8723,1.120
5.362565769,-0.4849,0.5158,0.8742,1.125
5.364774693,-0.4944,0.5129,0.8742,1.128
5.366780539,-0.4949,0.5006,0.8761,1.124
5.368715385,-0.4558,0.4820,0.8647,1.090
5.370773846,-0.3986,0.4535,0.8456,1.039
5.372735385,-0.3615,0.4232,0.8330,1.002
5.374724616,-0.3742,0.4134,0.8309,1.001
5.376619385,-0.4177,0.4166,0.8365,1.024
5.378642693,-0.4781,0.4291,0.8410,1.058
5.380675385,-0.5374,0.4366,0.8437,1.091
5.382663308,-0.5869,0.4440,0.8400,1.117
5.38444,-0.6302,0.4517,0.8204,1.129
5.386439077,-0.6673,0.4535,0.8076,1.142
5.388968846,-0.6923,0.4505,0.7990,1.149
5.390529231,-0.7033,0.4435,0.7785,1.139
5.392607308,-0.7055,0.4359,0.7531,1.120
5.395665154,-0.6884,0.4224,0.7273,1.087
5.399000308,-0.6535,0.3963,0.7002,1.037
5.400219308,-0.6085,0.3621,0.6751,0.978
5.401220923,-0.5897,0.3347,0.6592,0.946
5.403173769,-0.5186,0.2837,0.6321,0.865
5.405684616,-0.2195,0.1283,0.6365,0.685
5.406702154,0.3056,-0.1848,0.7164,0.801
5.408911923,0.2184,-0.1720,0.8043,0.851
5.410944,-0.3124,0.1151,0.7818,0.850
5.413405154,-0.5061,0.2327,0.7662,0.947
5.414891693,-0.5171,0.2388,0.7645,0.953
5.416866693,-0.5112,0.2221,0.7674,0.949
5.419186077,-0.5970,0.2446,0.7826,1.014
5.421097231,-0.7089,0.2688,0.8126,1.111
5.423288923,-0.8140,0.2832,0.8730,1.227
5.424677231,-0.8958,0.2893,0.9473,1.335
5.426552616,-0.9617,0.3003,1.0093,1.426
5.429771385,-0.9950,0.2996,1.0580,1.483
5.430875385,-1.0241,0.3023,1.0951,1.529
5.432616616,-1.0241,0.2888,1.1290,1.551
5.434651,-1.0033,0.2746,1.1486,1.550
5.436675385,-0.9830,0.2630,1.1581,1.542
5.438796539,-0.9754,0.2612,1.1451,1.527
5.440843923,-0.9793,0.2658,1.1048,1.500
5.442676846,-1.0057,0.2795,1.0024,1.447
5.444733769,-0.9737,0.2714,0.9519,1.388
5.446718693,-0.9212,0.2556,0.9094,1.319
5.448684923,-0.8809,0.2468,0.8449,1.245
5.450676923,-0.8382,0.2358,0.7909,1.176
5.452689846,-0.7979,0.2295,0.7430,1.114
5.454719385,-0.7795,0.2309,0.6905,1.067
5.456716846,-0.7580,0.2221,0.6648,1.032
5.458710385,-0.7355,0.2243,0.6255,0.991
5.460950693,-0.7018,0.2283,0.6069,0.956
5.463310077,-0.6771,0.2383,0.5854,0.926
5.465108231,-0.6652,0.2432,0.5805,0.916
5.467260539,-0.6642,0.2404,0.5854,0.917
5.469080616,-0.6661,0.2439,0.5957,0.926
5.471285769,-0.6649,0.2534,0.5876,0.923
5.473122693,-0.6630,0.2585,0.5950,0.928
5.475280923,-0.6642,0.2637,0.6031,0.935
5.477134693,-0.6583,0.2646,0.6096,0.935
5.478870462,-0.6481,0.2630,0.6077,0.926
5.481424846,-0.6430,0.2642,0.6131,0.927
5.483531616,-0.6430,0.2602,0.6220,0.932
5.485260231,-0.6283,0.2512,0.6299,0.924
5.487392231,-0.5904,0.2400,0.6262,0.893
5.489270385,-0.5428,0.2319,0.6079,0.847
5.491365539,-0.5224,0.2331,0.5817,0.816
5.493245769,-0.5103,0.2434,0.5458,0.786
5.495389231,-0.4783,0.2426,0.5285,0.753
5.496803693,-0.4406,0.2483,0.5185,0.724
5.498603923,-0.4147,0.2561,0.5136,0.708
5.500570769,-0.3915,0.2570,0.5009,0.686
5.502540616,-0.3637,0.2573,0.5083,0.676
5.504786385,-0.3456,0.2627,0.5190,0.677
5.506579077,-0.3444,0.2739,0.5332,0.691
5.508568539,-0.3576,0.2898,0.5519,0.719
5.511877846,-0.3833,0.3091,0.5764,0.758
5.513016846,-0.4211,0.3326,0.5940,0.800
5.514631923,-0.4548,0.3511,0.6208,0.846
5.516923,-0.4716,0.3599,0.6518,0.881
5.518886154,-0.4795,0.3682,0.6844,0.913
5.521292308,-0.4937,0.3774,0.7130,0.946
5.523755308,-0.5035,0.3846,0.7418,0.976
5.525161539,-0.5208,0.3948,0.7608,1.003
5.528407,-0.5335,0.3988,0.7799,1.026
5.531738462,-0.5364,0.4016,0.8175,1.057
5.532797231,-0.5423,0.4014,0.8514,1.086
5.533759923,-0.5298,0.3941,0.8922,1.110
5.535420539,-0.5154,0.3814,0.9334,1.132
5.537626154,-0.4756,0.3594,0.9778,1.145
5.539616308,-0.4676,0.3382,1.0147,1.167
5.541369462,-0.4760,0.3115,1.0571,1.201
5.544846385,-0.4907,0.2798,1.0967,1.234
5.547886693,-0.5137,0.2429,1.1249,1.260
5.550558077,-0.5308,0.2126,1.1398,1.275
5.551591308,-0.5420,0.1845,1.1402,1.276
5.552655077,-0.5562,0.1605,1.1244,1.265
5.553669769,-0.5731,0.1428,1.1004,1.249
5.555350462,-0.5831,0.1291,1.0699,1.225
5.557395385,-0.5887,0.1223,1.0326,1.195
5.559819077,-0.5718,0.1193,0.9970,1.156
5.561919385,-0.5694,0.1170,0.9621,1.124
5.564141154,-0.5466,0.1134,0.9446,1.097
5.565979923,-0.5466,0.1230,0.9199,1.077
5.567525231,-0.5426,0.1300,0.8962,1.056
5.569748846,-0.5398,0.1335,0.8735,1.035
5.571493539,-0.5462,0.1419,0.8539,1.024
5.573489846,-0.5631,0.1510,0.8358,1.019
5.575323,-0.5892,0.1603,0.8144,1.018
5.577791,-0.6085,0.1664,0.7921,1.013
5.579300923,-0.6263,0.1684,0.7687,1.006
5.581612616,-0.6407,0.1733,0.7382,0.993
5.583725769,-0.6544,0.1784,0.7149,0.985
5.585776231,-0.6623,0.1864,0.6876,0.973
5.587670462,-0.6547,0.1931,0.6548,0.946
5.589740231,-0.6351,0.1928,0.6267,0.913
5.591718462,-0.6146,0.1955,0.5998,0.881
5.593828846,-0.6111,0.2033,0.5659,0.857
5.601505462,-0.6356,0.2204,0.5090,0.844
5.602779308,-0.6954,0.2372,0.4743,0.875
5.603977462,-0.7218,0.2472,0.4501,0.886
5.605084539,-0.7164,0.2509,0.4291,0.872
5.60606,-0.6962,0.2497,0.4163,0.849
5.607363,-0.6652,0.2495,0.4208,0.826
5.608508539,-0.6324,0.2495,0.4300,0.804
5.609361462,-0.6072,0.2578,0.4340,0.790
5.611841769,-0.5845,0.2621,0.4535,0.785
5.613817769,-0.5726,0.2678,0.4640,0.784
5.615644846,-0.5804,0.2788,0.4755,0.800
5.617641462,-0.5994,0.2844,0.4899,0.825
5.620866462,-0.6248,0.2903,0.5065,0.855
5.622086077,-0.6517,0.2977,0.5251,0.888
5.623949769,-0.6733,0.3054,0.5456,0.919
5.625770693,-0.6884,0.3098,0.5654,0.943
5.627783693,-0.7057,0.3130,0.5852,0.969
5.629945154,-0.7199,0.3150,0.6062,0.992
5.631906154,-0.7301,0.3222,0.6211,1.011
5.633945539,-0.7453,0.3274,0.6311,1.030
5.636122693,-0.7616,0.3352,0.6365,1.048
5.637925769,-0.7725,0.3455,0.6392,1.060
5.639927077,-0.7849,0.3523,0.6426,1.074
5.641737846,-0.7898,0.3589,0.6438,1.080
5.643939693,-0.8005,0.3729,0.6450,1.094
5.645828616,-0.8110,0.3877,0.6436,1.106
5.647839693,-0.8142,0.4009,0.6372,1.109
5.649765769,-0.8161,0.4137,0.6355,1.114
5.651735077,-0.8152,0.4170,0.6329,1.113
5.653710769,-0.8051,0.4195,0.6255,1.102
5.655655385,-0.7961,0.4198,0.6216,1.094
5.657567923,-0.7905,0.4207,0.6184,1.088
5.660238462,-0.7881,0.4244,0.6164,1.087
5.661663693,-0.7888,0.4298,0.6143,1.088
5.663948923,-0.7870,0.4337,0.6140,1.088
5.66604,-0.7863,0.4381,0.6164,1.091
5.667955385,-0.7858,0.4447,0.6216,1.096
5.670873154,-0.7805,0.4489,0.6345,1.101
5.672274693,-0.7746,0.4513,0.6434,1.103
5.673812308,-0.7700,0.4552,0.6543,1.108
5.676280231,-0.7629,0.4601,0.6667,1.113
5.678175,-0.7543,0.4635,0.6783,1.115
5.679771616,-0.7509,0.4686,0.6858,1.120
5.681789462,-0.7458,0.4738,0.6939,1.123
5.684151923,-0.7406,0.4769,0.7012,1.126
5.686147616,-0.7399,0.4843,0.7030,1.130
5.688138385,-0.7380,0.4945,0.7068,1.135
5.689810462,-0.7390,0.5018,0.7130,1.143
5.692659385,-0.7306,0.5018,0.7137,1.138
5.694390385,-0.7311,0.5065,0.7083,1.137
5.695865231,-0.7369,0.5129,0.7107,1.145
5.698165769,-0.7431,0.5194,0.7068,1.150
5.700036308,-0.7511,0.5299,0.7022,1.157
5.702029462,-0.7523,0.5358,0.7007,1.159
5.704081462,-0.7534,0.5372,0.6930,1.156
5.706091616,-0.7492,0.5383,0.6905,1.152
5.708050769,-0.7385,0.5365,0.6868,1.142
5.710178462,-0.7231,0.5290,0.6758,1.122
5.712281154,-0.7136,0.5283,0.6670,1.110
5.714362693,-0.7084,0.5280,0.6567,1.101
5.716124923,-0.7052,0.5267,0.6541,1.097
5.718178154,-0.7001,0.5214,0.6506,1.089
5.720780539,-0.6989,0.5165,0.6502,1.085
5.721932846,-0.6913,0.5155,0.6470,1.078
5.724208846,-0.6813,0.5104,0.6416,1.066
5.726336308,-0.6696,0.5055,0.6375,1.054
5.728417154,-0.6615,0.5013,0.6306,1.042
5.730153769,-0.6549,0.4960,0.6277,1.034
5.732344308,-0.6458,0.4904,0.6184,1.020
5.734265846,-0.6329,0.4859,0.6096,1.004
5.736140923,-0.6239,0.4752,0.5996,0.987
5.738182385,-0.6192,0.4659,0.5947,0.977
5.740140231,-0.6132,0.4569,0.5908,0.966
5.742288308,-0.6065,0.4437,0.5891,0.955
5.744498077,-0.5980,0.4315,0.5940,0.947
