time,gFx,gFy,gFz,TgF
9.479182769,0.2616,0.9513,0.0546,0.988
9.481354077,0.2602,0.9441,0.0714,0.982
9.483161462,0.2741,0.9338,0.0751,0.976
9.485409539,0.2909,0.9306,0.0646,0.977
9.488117846,0.3103,0.8849,0.1554,0.951
9.489226154,0.2450,0.8991,0.0534,0.933
9.491448923,0.3288,0.8908,0.0252,0.950
9.493288615,0.3244,0.9280,0.0719,0.986
9.495555385,0.2734,0.9489,0.0457,0.989
9.497447692,0.2397,0.9719,0.0138,1.001
9.499473846,0.2448,0.9890,-0.0003,1.019
9.501315923,0.2802,0.9975,-0.0231,1.036
9.503350692,0.3252,0.9965,-0.0250,1.049
9.505493462,0.3335,0.9890,0.0364,1.044
9.507603308,0.2963,0.9821,0.0538,1.027
9.509770769,0.2951,0.9870,0.0280,1.031
9.511637231,0.2844,0.9872,0.0465,1.028
9.513533846,0.2453,0.9988,0.0331,1.029
9.515458385,0.2580,0.9878,0.0380,1.022
9.517861846,0.2282,0.9590,0.0555,0.987
9.519469769,0.2485,0.9562,0.0457,0.989
9.521740231,0.2411,0.9543,0.0599,0.986
9.523610769,0.2233,0.9120,0.1100,0.945
9.525400923,0.1828,0.9179,0.0474,0.937
9.527669231,0.1917,0.9333,-0.0038,0.953
9.529978692,0.2099,0.9511,-0.0223,0.974
9.531476231,0.2211,0.9714,-0.0406,0.997
9.533535077,0.2377,0.9956,-0.0438,1.025
9.535634692,0.2707,1.0191,0.0062,1.054
9.539584231,0.2369,1.0303,0.0665,1.059
9.540575615,0.1989,1.0198,0.0756,1.042
9.541800615,0.1979,1.0044,0.0474,1.025
9.543702154,0.1910,0.9916,0.0243,1.010
9.545759615,0.1891,0.9812,-0.0108,0.999
9.547856846,0.2045,0.9678,-0.0096,0.989
9.550024539,0.2287,0.9611,0.0157,0.988
9.551749154,0.2744,0.9501,0.0338,0.990
9.553901539,0.3135,0.9469,0.0326,0.998
9.555628615,0.3594,0.9462,0.0287,1.013
9.557441462,0.3680,0.9548,0.0421,1.024
9.559519385,0.3633,0.9572,0.0445,1.025
9.562071692,0.3506,0.9662,0.0482,1.029
9.563828615,0.3469,0.9699,0.0350,1.031
9.565803692,0.3547,0.9662,0.0262,1.030
9.567953231,0.3559,0.9634,0.0292,1.027
9.569823308,0.3596,0.9560,0.0316,1.022
9.571811,0.3491,0.9494,0.0348,1.012
9.573550077,0.3354,0.9436,0.0252,1.002
9.575665154,0.3496,0.9259,0.0189,0.990
9.577394077,0.3694,0.9199,0.0350,0.992
9.579852231,0.3704,0.9164,0.0572,0.990
9.581560539,0.3501,0.9150,0.0623,0.982
9.583639308,0.3207,0.9128,0.0499,0.969
9.585569846,0.3179,0.9094,0.0455,0.964
9.588133769,0.3068,0.9126,0.0578,0.964
9.589723615,0.2927,0.9150,0.0697,0.963
9.591556615,0.3054,0.9162,0.0724,0.968
9.594129539,0.3061,0.9259,0.0724,0.978
9.595835385,0.2865,0.9394,0.0683,0.984
9.597964231,0.2800,0.9509,0.0572,0.993
9.599972539,0.2707,0.9631,0.0426,1.001
9.602005231,0.2643,0.9785,0.0323,1.014
9.603935615,0.2580,0.9863,0.0277,1.020
9.605938769,0.2616,0.9878,0.0220,1.022
9.607965154,0.2729,0.9870,0.0174,1.024
9.609874462,0.2883,0.9885,0.0176,1.030
9.612181154,0.3093,0.9819,0.0199,1.030
9.613941539,0.3308,0.9714,0.0238,1.026
9.616163,0.3528,0.9606,0.0306,1.024
9.617972539,0.3882,0.9413,0.0513,1.020
9.619925154,0.4256,0.9223,0.0702,1.018
9.621884231,0.4547,0.9071,0.0734,1.017
9.624024923,0.4598,0.9091,0.0690,1.021
9.625974077,0.4588,0.9122,0.0714,1.024
9.628021769,0.4617,0.9140,0.0660,1.026
9.629892615,0.4661,0.9233,0.0602,1.036
9.631942462,0.4679,0.9306,0.0399,1.042
9.633972923,0.4756,0.9411,0.0369,1.055
9.635468,0.4686,0.9450,0.0516,1.056
9.637259077,0.4393,0.9431,0.0238,1.041
9.639249231,0.4427,0.9473,0.0194,1.046
9.641177231,0.4356,0.9492,0.0220,1.045
9.643377769,0.4253,0.9501,0.0259,1.041
9.645335615,0.4165,0.9529,0.0233,1.040
9.647697231,0.4134,0.9567,0.0075,1.042
9.649402769,0.4087,0.9529,-0.0003,1.037
9.651529769,0.3929,0.9536,-0.0030,1.031
9.653572846,0.3785,0.9543,-0.0082,1.027
9.656075615,0.3789,0.9538,-0.0128,1.026
9.658187923,0.4004,0.9565,-0.0138,1.037
9.660392231,0.4236,0.9594,-0.0094,1.049
9.662059385,0.4465,0.9702,-0.0050,1.068
9.664034385,0.4514,0.9746,0.0003,1.074
9.665995615,0.4526,0.9814,0.0128,1.081
9.667933231,0.4605,0.9872,0.0236,1.090
9.669952,0.4647,0.9983,0.0331,1.102
9.672070385,0.4204,1.0159,0.0299,1.100
9.674178077,0.3992,1.0166,0.0155,1.092
9.676075308,0.4053,1.0266,0.0096,1.104
9.677946462,0.4146,1.0217,0.0233,1.103
9.680100615,0.3843,1.0244,0.0362,1.095
9.682221154,0.3042,1.0337,0.0585,1.079
9.684114385,0.2770,1.0117,0.0663,1.051
9.686231385,0.2472,0.9827,0.0590,1.015
9.688068923,0.2126,0.9426,0.0704,0.969
9.690260615,0.1800,0.9052,0.0800,0.926
9.692149846,0.1730,0.8619,0.0921,0.884
9.694277462,0.1598,0.8314,0.1102,0.854
9.696031308,0.1663,0.7989,0.1174,0.824
9.698788846,0.2089,0.7684,0.1195,0.805
9.700451385,0.2096,0.7676,0.1308,0.806
9.702318385,0.2348,0.7708,0.1459,0.819
9.704185154,0.2595,0.7731,0.1575,0.831
9.706324846,0.2753,0.7826,0.1708,0.847
9.708072923,0.2917,0.7924,0.1801,0.863
9.710181846,0.3308,0.7943,0.1857,0.880
9.712224539,0.3909,0.7676,0.1924,0.883
9.714244923,0.4190,0.7591,0.2016,0.890
9.716419,0.4278,0.7564,0.1901,0.890
9.718094692,0.4185,0.7762,0.1601,0.896
9.720415615,0.4090,0.8055,0.1366,0.914
9.722247077,0.4148,0.8304,0.1037,0.934
9.724750692,0.4065,0.8619,0.0729,0.956
9.726310692,0.4119,0.8796,0.0478,0.972
9.728181539,0.4050,0.9008,0.0311,0.988
9.730434692,0.3862,0.9208,0.0089,0.999
9.732574692,0.3682,0.9308,-0.0108,1.001
9.734445462,0.3533,0.9367,-0.0338,1.002
9.736334385,0.3473,0.9513,-0.0511,1.014
9.738351692,0.3203,0.9680,-0.0450,1.021
9.740603692,0.2893,0.9888,-0.0387,1.031
9.742593154,0.2792,0.9834,-0.0360,1.023
9.744663692,0.2592,0.9832,-0.0409,1.018
9.746555923,0.2262,0.9816,-0.0411,1.008
9.748520539,0.2042,0.9767,-0.0469,0.999
9.750300231,0.1575,0.9758,-0.0587,0.990
9.752887,0.1490,0.9631,-0.0555,0.976
9.754658692,0.1632,0.9606,-0.0499,0.976
9.756736615,0.1881,0.9492,-0.0436,0.969
9.758699385,0.1833,0.9455,-0.0301,0.964
9.760734077,0.1730,0.9467,-0.0267,0.963
9.762662769,0.1842,0.9478,-0.0289,0.966
9.764628615,0.1898,0.9516,-0.0191,0.971
9.766582692,0.1710,0.9578,-0.0164,0.973
9.768345154,0.1961,0.9480,-0.0106,0.968
9.770722385,0.2308,0.9311,0.0033,0.959
9.774209462,0.2226,0.9255,0.0133,0.952
9.775368539,0.2108,0.9264,0.0206,0.950
9.776473154,0.2418,0.9086,0.0274,0.941
9.778216231,0.2497,0.8989,0.0267,0.933
9.780327692,0.2311,0.9026,0.0208,0.932
9.782405769,0.2465,0.8935,0.0225,0.927
9.784309539,0.2614,0.8854,0.0269,0.924
9.786406769,0.2590,0.8893,0.0294,0.927
9.788342154,0.2350,0.8952,0.0289,0.926
9.790555385,0.2543,0.8991,0.0282,0.935
9.792328846,0.2780,0.8961,0.0306,0.939
9.794507308,0.2678,0.9054,0.0308,0.945
9.796359692,0.2658,0.9171,0.0333,0.955
9.798429539,0.2772,0.9218,0.0316,0.963
9.800621154,0.2663,0.9355,0.0320,0.973
9.802419308,0.2360,0.9570,0.0294,0.986
9.804371923,0.2418,0.9739,0.0252,1.004
9.806466154,0.2643,0.9690,0.0236,1.005
9.808404539,0.2478,0.9909,0.0213,1.022
9.810461539,0.2199,1.0170,0.0122,1.041
9.812407385,0.2550,1.0205,0.0106,1.052
9.814485231,0.2768,1.0217,0.0155,1.059
9.816423077,0.2460,1.0366,0.0077,1.065
9.818466077,0.2252,1.0417,0.0091,1.066
9.820432846,0.2511,1.0354,0.0106,1.065
9.822455,0.2688,1.0244,0.0133,1.059
9.824331615,0.1994,1.0477,0.0171,1.067
9.826311615,0.1833,1.0540,0.0206,1.070
9.828320615,0.2243,1.0413,0.0182,1.065
9.830248846,0.2660,1.0268,0.0143,1.061
9.834830154,0.2460,1.0398,0.0101,1.069
9.836075,0.2079,1.0589,0.0094,1.079
9.843319923,0.2409,1.0474,0.0115,1.075
9.844455385,0.2753,1.0320,0.0191,1.068
9.845551615,0.2623,1.0305,0.0269,1.064
9.846454077,0.2341,1.0342,0.0294,1.061
9.847083615,0.2284,1.0263,0.0357,1.052
9.847695923,0.2462,1.0139,0.0392,1.044
9.848492539,0.2299,1.0149,0.0316,1.041
9.850371,0.2206,1.0135,0.0257,1.038
9.852368539,0.2524,1.0005,0.0220,1.032
9.854712539,0.2921,0.9827,0.0176,1.025
9.856785539,0.2763,0.9776,-0.0040,1.016
9.858630769,0.2734,0.9687,-0.0113,1.007
9.860639923,0.2780,0.9585,-0.0030,0.998
9.863328846,0.2421,0.9538,-0.0003,0.984
9.864827308,0.1996,0.9548,0.0089,0.975
9.866926385,0.1719,0.9553,0.0066,0.971
9.868867308,0.1546,0.9509,0.0003,0.963
9.870513231,0.1573,0.9455,-0.0030,0.959
9.872646692,0.1722,0.9313,0.0115,0.947
9.874524615,0.1759,0.9233,0.0259,0.940
9.876510385,0.1842,0.9122,0.0345,0.931
9.878743923,0.2052,0.9062,0.0467,0.930
9.880176539,0.2079,0.9045,0.0538,0.930
10.021490462,0.2213,0.9042,0.0634,0.933
10.024142462,0.2475,0.9023,0.0707,0.938
10.024557462,0.2721,0.9059,0.0841,0.950
10.024852308,0.2949,0.9103,0.0965,0.962
10.025130154,0.2988,0.9228,0.1032,0.975
10.025407308,0.3032,0.9345,0.0993,0.987
10.025791077,0.3044,0.9489,0.0965,1.001
10.026070154,0.3095,0.9599,0.0895,1.013
10.026339,0.3024,0.9724,0.0729,1.021
10.027037462,0.3019,0.9834,0.0646,1.031
10.028042692,0.3156,0.9929,0.0550,1.043
10.029023692,0.3266,1.0030,0.0424,1.056
10.030251615,0.3023,1.0154,0.0331,1.060
10.031237231,0.2829,1.0056,0.0164,1.045
10.032334385,0.3005,0.9773,0.0020,1.022
10.033296846,0.2888,0.9692,-0.0147,1.011
10.034474077,0.2567,0.9618,-0.0236,0.996
10.035462462,0.2423,0.9465,-0.0304,0.978
10.036514077,0.2294,0.9289,-0.0462,0.958
10.037521769,0.2497,0.9023,-0.0429,0.937
10.038645231,0.2526,0.8742,-0.0277,0.910
10.039610462,0.2583,0.8527,-0.0225,0.891
10.040684539,0.2228,0.8172,-0.0143,0.847
10.139901539,0.1957,0.7728,0.0066,0.797
10.142770154,0.1868,0.7073,0.0329,0.732
10.144034462,0.1507,0.6604,0.0574,0.680
10.145135923,0.1290,0.6166,0.0881,0.636
10.146400923,0.1465,0.5766,0.0392,0.596
10.147447692,0.1554,0.5712,-0.0469,0.594
10.149141462,0.1500,0.6174,-0.0856,0.641
10.150291385,0.1722,0.6934,-0.0578,0.717
10.154031692,0.2313,0.7640,-0.0490,0.800
10.156808616,0.2986,0.8485,-0.0282,0.900
10.157605846,0.3962,0.9292,0.0069,1.010
10.158327923,0.4869,0.9860,0.0329,1.100
10.158728616,0.5529,1.0598,0.0614,1.197
10.159102385,0.6117,1.1341,0.0851,1.291
10.159484616,0.6513,1.2017,0.1042,1.371
10.160121462,0.6347,1.2665,0.0968,1.420
10.160483923,0.7365,-0.3314,1.0611,1.334
10.160817769,0.7777,-0.3299,1.0037,1.312
10.161171616,0.8067,-0.3189,0.9443,1.282
10.161534462,0.8089,-0.2964,0.8668,1.222
10.162160231,0.7935,-0.2617,0.7965,1.154
10.162530077,0.7549,-0.2232,0.7523,1.089
10.166341462,0.7002,-0.1745,0.7713,1.056
10.170681231,0.6433,-0.1193,0.8386,1.064
10.171857846,0.6144,-0.0641,0.9143,1.103
10.178646769,0.6068,-0.0201,0.9888,1.160
10.179421231,0.6179,0.0033,1.0523,1.220
10.180123077,0.6349,0.0137,1.1160,1.284
10.180929462,0.6713,-0.0084,1.1696,1.349
10.182239077,0.7327,-0.0453,1.2290,1.432
10.183583616,0.7879,-0.0690,1.2968,1.519
10.184250385,0.8282,-0.0809,1.3616,1.596
10.185084231,0.8746,-0.0830,1.4253,1.674
10.186821231,0.9188,-0.0878,1.4810,1.745
10.188221769,0.9555,-0.0868,1.5192,1.797
10.189363,0.9834,-0.0856,1.5534,1.840
10.190878769,0.9958,-0.0868,1.6032,1.889
10.192729539,1.0114,-0.0956,1.6447,1.933
10.194138769,1.0212,-0.1073,1.6685,1.959
10.196068,1.0239,-0.1191,1.6674,1.960
10.204708,1.0197,-0.1252,1.6459,1.940
10.210356231,1.0197,-0.1286,1.6110,1.911
10.212305154,1.0270,-0.1233,1.5702,1.880
10.213904923,1.0283,-0.1154,1.5221,1.841
10.215489539,1.0134,-0.0947,1.4691,1.787
10.217106385,1.0092,-0.0612,1.4163,1.740
10.220184231,1.0144,-0.0152,1.3435,1.683
10.221545539,1.0002,0.0406,1.2688,1.616
10.222587692,0.9874,0.0936,1.1940,1.552
10.223431077,0.9975,0.1407,1.1175,1.505
10.225598385,1.0542,0.1875,1.0394,1.492
10.226884,1.1560,0.2363,0.9427,1.510
10.229365462,1.2531,0.2770,0.8212,1.524
10.230705462,1.1104,0.3133,0.7477,1.375
10.232029231,1.0039,0.3206,0.7780,1.310
10.232795077,0.8993,0.3271,0.7538,1.218
10.234234077,0.8143,0.3404,0.6910,1.121
10.236185154,0.7547,0.3667,0.6262,1.047
10.237149769,0.7153,0.3694,0.5046,0.950
10.238204,0.6623,0.4014,0.4330,0.887
10.238967,0.6191,0.4190,0.3311,0.818
10.239653846,0.5543,0.4481,0.2857,0.768
10.240314154,0.4915,0.4784,0.2617,0.734
10.240995,0.4373,0.5069,0.2551,0.716
10.241932616,0.3990,0.5297,0.2622,0.713
10.242742462,0.3806,0.5397,0.2779,0.716
10.243435,0.3662,0.5414,0.3018,0.720
10.244045539,0.3552,0.5412,0.3385,0.731
10.244653539,0.3476,0.5395,0.3760,0.744
10.245317231,0.3422,0.5380,0.4130,0.760
10.246178385,0.3438,0.5221,0.4438,0.767
10.246902692,0.3520,0.5036,0.4716,0.775
10.247404846,0.3633,0.4813,0.4953,0.780
10.247941231,0.3762,0.4633,0.5219,0.793
10.248520923,0.3911,0.4477,0.5454,0.807
10.249404,0.4153,0.4328,0.5749,0.831
10.250182769,0.4432,0.4176,0.5998,0.855
10.250815385,0.4710,0.4037,0.6206,0.877
10.25196,0.4873,0.3960,0.6406,0.897
10.252904,0.4976,0.3916,0.6721,0.923
10.253902769,0.5152,0.3880,0.6995,0.951
10.254722077,0.5350,0.3783,0.7293,0.980
10.258022154,0.5475,0.3682,0.7601,1.006
10.260231,0.5465,0.3616,0.7916,1.028
10.262155308,0.5418,0.3513,0.8234,1.046
10.263047616,0.5336,0.3480,0.8674,1.076
10.264700308,0.5264,0.3364,0.8928,1.090
10.266390154,0.5155,0.3228,0.9162,1.100
10.267400616,0.4982,0.3110,0.9555,1.122
10.268074077,0.4803,0.2996,0.9917,1.142
10.269164846,0.4581,0.2922,1.0259,1.161
10.270304616,0.4444,0.2832,1.0571,1.181
10.270932231,0.4351,0.2688,1.0826,1.197
10.271496,0.4226,0.2563,1.1055,1.211
10.272016308,0.4092,0.2404,1.1297,1.225
10.272445539,0.3953,0.2314,1.1510,1.239
10.272964231,0.3848,0.2265,1.1705,1.253
10.274186462,0.3799,0.2234,1.1874,1.267
10.275043923,0.3806,0.2234,1.1969,1.276
10.275839077,0.3860,0.2229,1.2057,1.285
10.276571077,0.3941,0.2229,1.2055,1.288
10.277169846,0.4031,0.2234,1.2001,1.286
10.278719616,0.4041,0.2297,1.1913,1.279
10.279965539,0.4083,0.2380,1.1854,1.276
10.281479077,0.4190,0.2516,1.1713,1.269
10.282567616,0.4307,0.2639,1.1530,1.259
10.283290769,0.4361,0.2783,1.1321,1.245
10.283969539,0.4376,0.2928,1.1072,1.226
10.284596308,0.4307,0.3108,1.0841,1.207
10.285930462,0.4351,0.3208,1.0454,1.177
10.286786154,0.4167,0.3418,1.0112,1.146
10.287486769,0.3897,0.3636,0.9800,1.116
10.288075,0.3562,0.3880,0.9331,1.071
10.288633231,0.3386,0.4105,0.8796,1.028
10.289178154,0.3100,0.4376,0.7962,0.960
10.290217539,0.2618,0.4666,0.7301,0.905
10.290928846,0.2450,0.4952,0.6380,0.844
10.291600308,0.1986,0.5290,0.5430,0.784
10.292155077,0.2536,0.5426,0.4049,0.723
10.29284,0.3720,0.5251,0.2984,0.709
10.297297154,0.5465,0.5287,0.2542,0.802
10.300039308,0.5734,0.5590,0.2185,0.830
10.301088616,0.4752,0.6162,0.1037,0.785
10.302174462,0.3689,0.6523,0.0248,0.750
10.302967616,0.3256,0.6525,-0.0089,0.729
10.303635692,0.2726,0.6364,0.0521,0.694
10.304222692,0.2164,0.6308,-0.0106,0.667
10.304803923,0.2147,0.6045,-0.0580,0.644
10.305405846,0.2250,0.5632,-0.0377,0.608
10.306289154,0.2248,0.5339,-0.0101,0.579
10.306865154,0.1976,0.5211,-0.0280,0.558
10.307438077,0.2013,0.5065,-0.0385,0.546
10.307958154,0.2091,0.4871,-0.0678,0.534
10.309076616,0.1703,0.4864,-0.0655,0.520
10.309860231,0.1449,0.4767,-0.0753,0.504
10.310428539,0.1334,0.4468,-0.0485,0.469
10.310956539,0.1329,0.3990,0.0250,0.421
10.311505154,0.1316,0.3545,0.0907,0.389
10.312008923,0.1715,0.2919,0.1398,0.366
10.312572846,0.2536,0.2048,0.2986,0.442
10.313081154,0.2578,0.1608,0.3066,0.432
10.314452616,0.2736,0.0911,0.3494,0.453
10.315779692,0.3244,0.0117,0.4010,0.516
10.316877769,0.3559,-0.0597,0.4242,0.557
10.31788,0.3659,-0.1198,0.4254,0.574
10.318594077,0.4065,-0.1909,0.4596,0.643
10.319657846,0.3950,-0.2391,0.4638,0.654
10.320713154,0.3874,-0.2757,0.4774,0.674
10.322209539,0.3373,-0.2789,0.4557,0.632
10.323021231,0.2362,-0.2417,0.4811,0.588
10.323773539,0.1935,-0.2491,0.5078,0.598
10.324516616,0.1817,-0.2761,0.5933,0.679
10.325087077,0.1715,-0.2959,0.6942,0.774
10.326316923,0.1986,-0.3080,0.7985,0.879
10.328242077,0.3994,-0.3338,1.0613,1.182
10.329296846,0.6628,-0.3912,1.3811,1.581
10.335881154,0.7676,-0.4086,1.5111,1.743
10.337579077,0.6371,-0.3411,1.4715,1.639
10.339188308,0.4735,-0.2654,1.4681,1.565
10.340004846,0.3268,-0.2019,1.5048,1.553
10.343497231,0.2524,-0.1755,1.5416,1.572
10.346590692,0.2269,-0.1667,1.5790,1.604
10.353198154,0.2627,-0.1902,1.6289,1.661
10.356062462,0.2925,-0.2134,1.6538,1.693
10.360125231,0.3137,-0.2402,1.6826,1.728
10.361949231,0.3228,-0.2664,1.6711,1.723
10.363267,0.3708,-0.3167,1.6105,1.683
10.364258692,0.4307,-0.3742,1.4999,1.605
10.366582692,0.5066,-0.4220,1.3467,1.499
10.369150385,0.5560,-0.4345,1.1686,1.365
10.370709846,0.5509,-0.4125,1.0567,1.261
10.371445846,0.5289,-0.3629,1.0872,1.262
10.372463385,0.4705,-0.2668,2.7937,2.846
10.373782077,0.2902,-0.1729,2.3420,2.366
10.375584308,0.0247,-0.0331,2.4537,2.454
10.376691616,-0.1555,0.0716,2.4170,2.423
10.381022692,-0.2366,0.1261,2.4069,2.422
10.382663616,-0.2628,0.1540,2.4432,2.462
10.384970692,-0.2671,0.1577,2.4434,2.463
10.388110385,-0.2420,0.1305,2.3175,2.334
10.390257539,-0.2291,0.1102,2.1912,2.206
10.392137231,-0.2139,0.0921,2.0913,2.104
10.393429154,-0.2364,0.0855,1.9846,2.000
10.395032,-0.2594,0.0638,1.8734,1.892
10.396401231,-0.2999,0.0529,1.7642,1.790
10.398086077,-0.3241,0.0359,1.6161,1.649
10.399655616,-0.3642,0.0355,1.4674,1.512
10.400504231,-0.3864,0.0487,1.4379,1.490
10.401456846,-0.4169,0.0714,1.4740,1.533
10.404885231,-0.4667,0.1105,1.4971,1.572
10.405516231,-0.5025,0.1430,1.4530,1.544
10.406301769,-0.5256,0.1682,1.3447,1.454
10.406774385,-0.5083,0.1745,1.2067,1.321
10.407348231,-0.4981,0.1994,1.1261,1.247
10.407898692,-0.4578,0.2055,1.0692,1.181
10.408362385,-0.4033,0.2045,1.0674,1.159
10.408738154,-0.3740,0.2104,1.0567,1.141
10.409046077,-0.3219,0.2109,1.0674,1.135
10.409321846,-0.2731,0.2126,1.0899,1.144
10.409761462,-0.2359,0.2116,1.0936,1.139
10.410070462,-0.2083,0.2162,1.0720,1.113
10.410349154,-0.1590,0.2136,1.0338,1.068
10.410637846,-0.1089,0.2160,1.0110,1.040
10.410921539,-0.0698,0.2165,1.0144,1.040
10.411198462,-0.0339,0.2146,1.0354,1.058
10.411484539,-0.0085,0.2167,1.0545,1.077
10.411777462,0.0163,0.2141,1.0513,1.073
10.412088539,0.0486,0.2136,1.0384,1.061
10.412402692,0.0776,0.2113,1.0279,1.052
10.412725154,0.1097,0.2113,1.0203,1.048
10.413018077,0.1393,0.2146,1.0215,1.053
10.413304539,0.1681,0.2141,1.0193,1.055
10.413579616,0.2006,0.2143,1.0193,1.061
10.413973462,0.2294,0.2097,1.0203,1.067
10.414264923,0.2518,0.2038,1.0247,1.075
10.414562769,0.2739,0.1980,1.0328,1.087
10.414866692,0.2909,0.1887,1.0384,1.095
10.415166769,0.3091,0.1835,1.0431,1.103
10.417551692,0.3193,0.1799,1.0494,1.112
10.419450769,0.3320,0.1789,1.0545,1.120
10.421938385,0.3335,0.1803,1.0555,1.122
10.422902462,0.3347,0.1815,1.0592,1.126
10.423758462,0.3333,0.1806,1.0538,1.120
10.426241154,0.3225,0.1838,1.0477,1.111
10.428009231,0.3142,0.1875,1.0413,1.104
10.431483308,0.3017,0.1906,1.0466,1.106
10.439008846,0.2925,0.1894,1.0538,1.110
10.439804616,0.2741,0.1938,1.0536,1.106
10.440378462,0.2546,0.1973,1.0408,1.090
10.440876923,0.2323,0.2033,1.0261,1.072
10.441332846,0.2110,0.2072,1.0032,1.046
10.448365769,0.1893,0.2131,0.9856,1.026
10.449103385,0.1749,0.2148,0.9629,1.002
10.450422077,0.1602,0.2187,0.9369,0.975
10.450905231,0.1427,0.2218,0.9150,0.952
10.456621231,0.1244,0.2246,0.8969,0.933
10.457201154,0.1004,0.2274,0.8866,0.921
10.45776,0.0852,0.2339,0.8822,0.917
10.458198154,0.0738,0.2302,0.8715,0.904
10.458588308,0.0613,0.2278,0.8581,0.890
10.459868616,0.0482,0.2287,0.8514,0.883
10.462531385,0.0396,0.2287,0.8458,0.877
10.463814385,0.0288,0.2319,0.8444,0.876
10.465730385,0.0268,0.2321,0.8449,0.877
10.467749231,0.0181,0.2353,0.8381,0.871
10.469764616,0.0217,0.2355,0.8454,0.878
10.471725769,0.0333,0.2323,0.8579,0.889
10.473735385,0.0440,0.2290,0.8640,0.895
10.475733462,0.0476,0.2285,0.8605,0.892
10.477749154,0.0515,0.2287,0.8470,0.879
10.479756616,0.0540,0.2231,0.8405,0.871
10.481792539,0.0726,0.2131,0.8446,0.874
10.483774462,0.0708,0.2097,0.8256,0.855
10.485752231,0.0840,0.1996,0.8388,0.866
10.487804846,0.1034,0.1823,0.8617,0.887
10.489795692,0.1031,0.1676,0.8712,0.893
10.491800846,0.1021,0.1545,0.8661,0.886
10.493794769,0.1024,0.1398,0.9071,0.924
10.495810077,0.1060,0.1251,0.9572,0.971
10.497840539,0.1085,0.1132,0.9858,0.998
10.499876231,0.0987,0.1105,1.0039,1.015
10.501895923,0.0894,0.1068,1.0081,1.018
10.503856616,0.0860,0.1027,1.0401,1.049
10.506143,0.0862,0.1051,1.0389,1.048
10.507881539,0.0929,0.1053,1.0511,1.060
10.509865154,0.0923,0.1081,1.0301,1.040
10.511895692,0.1043,0.1093,1.0350,1.046
10.513879923,0.1090,0.1102,1.0511,1.062
10.515871616,0.1129,0.1105,1.0364,1.048
10.517875,0.1204,0.1095,1.0445,1.057
10.520040616,0.1239,0.1060,1.0799,1.092
10.522484923,0.1300,0.1029,1.1134,1.126
10.524994462,0.1267,0.0990,1.1423,1.154
10.527005539,0.1214,0.1009,1.1410,1.152
10.528518077,0.1148,0.1014,1.1327,1.143
10.530432846,0.1085,0.1046,1.1305,1.141
10.532449462,0.1016,0.1097,1.1426,1.152
10.534506692,0.0889,0.1239,1.1782,1.188
10.536365231,0.0769,0.1405,1.2096,1.220
10.538269769,0.0652,0.1561,1.2169,1.229
10.540249231,0.0596,0.1691,1.2038,1.217
10.542158385,0.0571,0.1787,1.1987,1.213
10.544757846,0.0571,0.1862,1.1982,1.214
10.546410077,0.0574,0.1906,1.2082,1.224
10.548381231,0.0571,0.1967,1.1915,1.209
10.550160539,0.0569,0.2029,1.1735,1.192
10.552081539,0.0603,0.2082,1.1442,1.165
10.554457154,0.0364,0.2077,1.2075,1.226
10.556308308,0.0554,0.2023,1.1957,1.214
10.558182769,0.0885,0.2055,1.1234,1.145
10.560110462,0.0929,0.2118,1.0948,1.119
10.562745769,0.0901,0.2246,1.0855,1.112
10.564327077,0.0885,0.2343,1.0620,1.091
10.566374385,0.0929,0.2439,1.0330,1.065
10.5683,0.0948,0.2507,1.0003,1.036
10.570346385,0.0975,0.2573,0.9663,1.005
10.572322077,0.0994,0.2637,0.9380,0.979
10.574331923,0.1055,0.2668,0.9055,0.950
10.576205231,0.1118,0.2670,0.8761,0.923
10.578727,0.1187,0.2719,0.8486,0.899
10.580551692,0.1232,0.2737,0.8229,0.876
10.582291616,0.1275,0.2735,0.8070,0.862
10.584302385,0.1321,0.2758,0.7867,0.844
10.586557231,0.1314,0.2788,0.7725,0.832
10.588604616,0.1341,0.2832,0.7580,0.820
10.590273539,0.1409,0.2800,0.7520,0.815
10.592253769,0.1414,0.2807,0.7408,0.805
10.594380846,0.1505,0.2770,0.7420,0.806
10.596636846,0.1544,0.2770,0.7442,0.809
10.598368616,0.1595,0.2712,0.7496,0.813
10.600319616,0.1666,0.2695,0.7603,0.824
10.602378462,0.1730,0.2676,0.7713,0.835
10.604645462,0.1791,0.2670,0.7857,0.849
10.606444231,0.1830,0.2656,0.7967,0.860
10.608377769,0.1877,0.2621,0.8072,0.869
10.610389154,0.1933,0.2602,0.8158,0.878
10.612807385,0.1942,0.2570,0.8276,0.888
10.614543923,0.1979,0.2549,0.8346,0.895
10.616599077,0.1984,0.2546,0.8468,0.906
10.619070692,0.1945,0.2556,0.8551,0.913
10.620580616,0.1896,0.2585,0.8654,0.923
10.622492231,0.1864,0.2593,0.8766,0.933
10.624408923,0.1861,0.2581,0.8879,0.943
10.62638,0.1776,0.2597,0.8876,0.942
10.628869539,0.1715,0.2602,0.8957,0.948
10.630553462,0.1705,0.2573,0.9035,0.955
10.632548231,0.1676,0.2541,0.9101,0.960
10.634466692,0.1642,0.2519,0.9169,0.965
10.637849154,0.1602,0.2519,0.9162,0.964
10.639276308,0.1600,0.2470,0.9174,0.964
